"","Patient1","Patient2","Patient3","Patient4","Patient5","Patient6","Patient7","Patient8","Patient9","Patient10","Patient11","Patient12","Patient13","Patient14","Patient15","Patient16","Patient17","Patient18","Patient19","Patient20","Patient21","Patient22","Patient23","Patient24","Patient25","Patient26","Patient27","Patient28","Patient29","Patient30","Patient31","Patient32","Patient33","Patient34","Patient35","Patient36","Patient37","Patient38","Patient39","Patient40","Patient41","Patient42","Patient43","Patient44","Patient45","Patient46","Patient47","Patient48","Patient49","Patient50","Patient51","Patient52","Patient53","Patient54","Patient55","Patient56","Patient57","Patient58","Patient59","Patient60","Patient61","Patient62","Patient63","Patient64","Patient65","Patient66","Patient67","Patient68","Patient69","Patient70","Patient71","Patient72","Patient73","Patient74","Patient75","Patient76","Patient77","Patient78","Patient79","Patient80","Patient81","Patient82","Patient83","Patient84","Patient85","Patient86","Patient87","Patient88","Patient89","Patient90","Patient91","Patient92","Patient93","Patient94","Patient95","Patient96","Patient97","Patient98","Patient99","Patient100"
"Gene66",0.711274082058271,-1.26995709912414,0.773345778359308,1.10023551989827,-0.825005533464992,-0.435771725700635,-0.615256977165685,-0.532906665082158,0.824334480929947,1.10214429498616,0.274830746077707,-0.801951631376069,-0.170160176312176,-2.46280221373125,-0.897011239884675,0.298004811366393,-0.127051596611316,-0.505060356854428,-0.498501718288229,1.49668455539541,-0.276456830090779,0.88973181527907,-1.12013853287196,-1.12937776428231,1.71473429311486,-0.148545217793625,-0.320302158335394,-0.149571143061442,0.289282742872199,0.956739501546685,1.78078642169549,0.289053948766053,1.51688459375672,0.414262059058552,2.02840685494018,0.414676389824247,1.23357759492992,-0.158694432245178,0.613645088236813,-0.752238652579237,-0.0415933081313128,-0.200757369828794,1.24133000562447,0.634718160333011,0.182538629642392,1.20900183569439,-0.7664722664603,-0.473804739560385,1.34427692943719,-0.935742304238113,0.731902929179395,-0.069176846813964,-2.3791186263657,0.102097391002699,0.436847942567441,0.238455388783567,1.34741253487768,-0.822417953580511,-0.803170244256477,-0.424509518927487,-0.0629820835652941,-0.0932144001147669,-1.25215925721952,-1.09683138567978,0.0392640704371254,1.65522246268044,0.535709542800255,-0.0442787742980261,0.0345843056851369,1.37116022026589,-1.28543675607767,0.387901676614099,0.628265787280423,-1.00450069574573,0.828702520803365,0.0409653528375611,-0.158337227708333,-0.698178211632532,0.465932945346432,1.16404440222948,0.820947949040715,1.04870749734547,0.663535055976124,-1.00709790972789,-1.09832970456724,0.420323494247316,-0.88254899995059,1.24372583589761,-1.49574141355871,-1.85143022617232,1.47386476841143,-0.593373819708471,0.460874479624661,-0.865760117921149,0.257380377593625,0.506885290771771,-0.158037627007604,2.68219266680178,-0.588152227670063,-1.68741740380002
"Gene67",-0.899525648413119,0.725462215665165,0.726578140412656,0.408300075462919,0.446187252132314,0.688231229452716,0.0469072732331376,-0.86132637046372,-0.0970905523022729,0.321882628289283,-0.0928326328505277,-1.3517442346841,-0.390101888074218,-0.879233143577473,2.03815929658973,0.5152547610306,0.420993092028055,0.179050788402274,2.058827145399,-0.414885798138783,-0.263278376356645,-1.10450210852656,-0.187894343404683,-1.07493892102938,-0.201569623424713,0.282967542753171,1.0804936347062,-0.0960875916763458,-1.41820994853325,-0.557754235760697,0.0665501842381292,1.43741256152804,-0.160014815439286,0.496548722517718,2.51569218816068,0.334991276174083,-0.406849120009653,-0.752806956618595,0.556821996075919,-0.877821419787123,-0.241868990962251,-0.0646165132240245,-0.513586058219611,-0.74669213122547,1.22606603589017,0.0695298162717543,-1.41109857493572,-1.78856356690741,0.717721126606455,-0.447484651940744,0.765911819397899,-0.654586028437363,-2.26471117825868,0.327981571216465,0.793919874012518,-0.00177136183002307,1.02609239387245,-1.03125316326117,-1.2633990807662,-0.815002679832326,0.277320556029537,-0.268088017154508,-1.18329615781679,-0.913684965538436,0.00489922783875422,1.36373434888186,0.966946029395134,-0.47678927556501,-0.11999559504919,1.3138440196457,-1.27709507288309,0.121066959807176,0.393079203151524,-1.07996448163547,0.18141722052677,0.206264295288307,-0.233575848462006,-0.375852154733226,0.202326693757711,1.2728203517194,0.599067372024979,0.906087474657095,0.324552207843856,-0.600208546006307,-1.27183816866246,0.364280747831257,-0.649531785674693,1.13126803108341,-1.10967345695877,-1.38747563142314,1.52280062111108,-1.19206824732134,0.38604130963221,-0.391521343529743,0.733984071058002,0.654311801865656,0.212003812808272,2.24060202324571,-0.879946824906858,-1.41286890529696
"Gene68",-0.0885250916546144,-1.36872071054499,0.801664075436166,1.08194535795248,-1.09803560106671,-0.560584000246623,-0.301838536840346,-0.132372218721585,0.0424672806546777,0.600146898219081,1.1440152818295,0.420795339602175,-0.300858419645591,0.0152234671416755,1.34928847534414,-0.525139295262686,1.09378883501627,0.437855597895274,0.700564236652561,-0.175143023409323,0.49074230006843,0.0519406972144784,1.0098252093325,-0.776942569837069,0.769280034567742,0.61893894048163,0.498981422181455,0.828171983241484,-0.304414587970728,0.203775129880676,-0.505865329451444,-0.974546289057316,0.318430564927129,-0.025081141089597,0.546589882626956,-0.819520349850339,-0.239266252254555,-0.42114254834067,-0.23574060678187,-2.24188312931801,0.490975349935107,-0.160638328396101,0.239571804650974,0.957236456854811,-0.793590211009751,-1.98787957138537,0.500061166672253,-1.88851453215055,1.76314928023103,-1.13061011379518,0.762789533659352,-0.515737366071151,-1.85027622786321,0.430447104347187,0.914798182728261,-0.345962398396335,0.338330422443345,-0.956039927432708,-1.52788468817662,-0.945063297532767,0.486593891712159,-0.437357150177516,-1.53589567366222,-0.870998890871507,0.098070255592817,1.17642929726083,0.869302801643115,-0.461478166241855,-0.0833867061562138,1.19877467104937,-1.46735622985909,0.26030819223075,-0.187299941302195,-0.877448883171388,0.915186962549678,0.266863712264527,-0.493113641277295,-0.541304488048069,0.310319008403178,0.61371259770859,0.447018213275359,0.269810133840889,0.127989396652236,-0.638495864593639,-1.50450517356441,0.70629266414161,-0.670202477194986,1.3753730183936,-1.1488351473466,-1.75743660424908,1.1508787095118,-1.14791760791295,0.66924422508506,-0.235690562633293,0.147236043531999,0.316890778279016,0.0312039747956418,1.74014328732309,-0.507583033130038,-1.89280324660803
"Gene69",-0.986903575495768,-0.175937592744346,0.208507194705825,-1.37634421798897,-0.739493524699178,-0.278497212547382,1.13084929997737,-0.56702284105428,-0.322995386528292,0.597735002656124,1.70705079344085,0.261612625716512,0.641224104497143,-0.356756832159784,-1.19932547697924,0.0767597446215084,-0.56418727923963,1.29906350243023,-0.802961354186887,1.71760446451642,0.10366558443025,0.90479732761852,-0.044108204973277,-0.375379411936126,-0.617891367482578,-0.83031031255105,0.192784478371718,-1.30847564788329,0.473820876771982,1.34719319772347,-0.0619202363854891,1.36471743518284,0.0216223214039098,-0.349966463557326,0.217689330333425,-1.02511165488851,2.37160054444333,0.725697833786438,1.93191037343397,-0.905445462148661,0.209834541474576,1.21810787664196,-1.24915222206502,0.154427976653365,1.64117751999135,0.0842242815251558,-0.77158738613261,0.932216534536283,2.8173579633977,-0.387098413220941,1.13826592485141,0.282863829345382,-1.74791330427264,0.0221846625907043,0.951773583384114,-1.44475411169975,0.600303377616332,-0.591470394745857,-1.50162413395446,-1.07986361217785,0.416653890216094,-0.0475611870015994,-1.94253208377508,-1.09651552234782,-0.603943829123896,0.968620640163132,0.979345065920288,-0.313340522549668,-0.151638258427599,0.827222906895546,-1.62223622668742,0.106849078413291,-0.051770260933761,-0.887410640389651,0.949555933976285,0.421249590144547,-0.219229933578013,-0.190152608738853,-0.0225523816715706,0.645363964542508,0.309577849795866,0.32396501435685,0.247961936838669,-0.744160632365345,-0.546424916115876,0.924025818211127,-0.772135764830302,1.83973383887605,-0.82552359750834,-1.94654100290037,1.31346602899578,-0.790224574169394,0.706958164443094,-0.367548844742639,-0.0423174782370845,0.698714987238462,0.0428813834358852,1.83922857114199,-0.438048797826041,-1.08524226826309
"Gene70",-1.85410522627953,-0.562637072514229,-1.55891157583002,0.177659131192336,-0.0606917071638096,-1.65583703403269,0.656179807376436,1.83059184030273,-0.250517179137706,-0.449464526897991,-0.694495722395082,-0.725180499737595,-0.625359452474949,0.883600724577867,-1.19508708860888,-0.261106945866144,0.00432778553850075,2.56145390341128,-2.60829551054538,-0.83952196160419,-1.14911791606142,1.26321763999112,0.739346819953441,0.573909391394613,0.353670088916783,0.635605406390301,-0.566489124204616,0.386252122940201,-2.67622737093598,1.55841944804574,-1.63105449631783,1.53620110293127,0.227514336929203,-0.147917008665321,0.0795567327019749,-0.751065373594746,0.35418074862372,-0.288029913909674,0.803856995714091,0.239277789217934,-0.466372451821948,0.144814990182181,-0.346783438423048,0.47382937530751,0.190186531642424,-0.889031337514177,-0.00601302671774234,1.62032911993586,-0.732779906423311,-0.758368299555575,1.13698850094725,0.0654875554816605,-1.13947310015304,-0.117855010189166,1.07276595159087,-0.931558780976376,0.700876228379226,-0.611548429794041,-1.33442784673984,-0.769283732603505,0.0621045162063602,-0.118642555506331,-1.64031382978071,-1.11432895017208,-0.690544097118115,1.53523156068137,1.34441500976945,-0.0307684980525153,-0.25433489452491,0.635466615203485,-1.07775702377135,-0.0699278895026969,0.255202174804654,-0.996509220591844,0.347512007058885,0.917592068670262,0.234228188892397,0.54186333579894,-0.214418400773181,0.452433384791402,-0.144642162308428,0.794230191803743,0.374364197390423,-1.48230894518547,-0.939763647759381,0.692466494475117,-1.00713079784,1.83152655698316,-0.260630312524609,-1.53969999197528,1.17978025484794,-0.548325018869947,0.130179265138828,-0.815358404015687,-0.124650777720626,1.01084759272544,0.164146632170664,1.26183680269278,-0.60058241514213,-1.34768697050413
"Gene71",0.52530064403411,-0.020120601062566,1.26553514908021,-0.108095523186921,-0.775817656452816,1.13910263623787,-0.255153171378684,0.226278240364501,1.2772118811151,-0.856933162935361,-0.417903350271403,2.0656944457601,-1.35307776718849,-2.11534569240886,-1.27310265338902,0.580927721669609,1.37854453812729,-0.592903077479853,0.452997167605439,-0.454922668099094,0.572404764046923,0.0640643962645267,-0.462457149314095,0.848578730732031,-0.431361237285161,-0.709122734218347,-0.381111718065711,0.408192000931355,0.273770708456713,-0.676210974861733,0.83944073496915,-0.0144413579104906,0.0251090527785479,0.530917283618997,-0.0845834877149479,0.260327423674056,1.44282797449008,1.36893583504765,-0.778805863605543,0.631801680723457,-0.497132664306881,-0.832378221539956,-0.403569761060495,1.36405031792834,-0.386329023668317,0.764135590529136,0.452562985248116,1.95360207756701,1.85997907820163,0.924042408796939,0.969534967543846,0.0919532603573345,-1.57415554949154,-0.444357384495162,0.622353805460618,-1.35099935894241,0.589273564953377,-0.287737904160672,-1.44594746203606,-0.672372443138035,-0.0252526732510085,0.103443385766664,-1.77728277043308,-1.02924735801608,-0.863358437161001,1.48143050593226,1.40548248175275,-0.594966273242546,0.229018658761318,1.2380253331204,-1.24834844457013,-0.182556018959763,0.335760038981048,-0.902554728556193,0.589273480677222,1.15895740030252,0.339325125360788,0.331085415717607,-0.32536786132685,0.382614931785554,0.031841019073231,0.369157783945833,0.297355257132648,-1.42798779617037,-1.32661103902715,0.877815784996337,-1.07705013685318,2.27103915133521,-0.49546781617593,-1.83762899411276,1.33696748395152,-0.314131186288326,-0.369943024339757,-0.620946795141893,-0.527179634704826,0.930314584430253,0.06383483336588,0.952864006768454,-0.851413492194166,-1.77928321222988
"Gene72",-1.95631809543117,1.25876728800625,0.765107249032138,-0.657187454337213,0.990808133130079,-1.77893470737989,-1.93579597065537,-0.0821922824891609,1.30967068905819,-0.149509991845713,0.879935372884447,0.392167427055136,1.11833620571635,-1.82523385011169,0.143422907654436,-0.810351915452938,2.21252629190245,-0.436939098717968,-0.620156050827167,-0.441742610079787,-1.03558138474239,-0.166279649836836,1.36260990488288,1.05646444715948,-1.48415296615816,-0.583337973810929,-0.788609049873866,1.46584655013059,0.807320057339121,0.161455845101413,-1.64568481736786,0.188426517012042,1.06638212601467,-0.268225216330067,-0.352300369657435,-0.0546765746510602,-1.45919018842776,-0.672633965526152,-0.293174640842465,-1.31592996844154,1.22138152605198,1.17428393962778,-0.524497302151345,0.539978238225433,-0.0267160039142739,-1.80589581724824,0.174069946226574,-0.962546636262505,1.79478591356959,-0.879034915522337,1.36974332184871,0.530079272613735,-1.66967012454169,-0.152820631654384,0.897709291186375,-1.11395448311822,0.301138994363763,-0.2010345650271,-1.56973160109993,-0.563400430712746,0.354514875515403,-0.2815451672319,-1.96871184263774,-0.956884401537379,-0.787199255553979,1.54469951845559,1.1193429798127,-0.69061813830864,0.331417080223605,0.959778479130638,-1.34990216918371,-0.481206836021369,-0.0965004786996334,-1.33158433843502,0.71662896709361,1.30123589162061,0.621414037397419,0.314405420291762,-0.364371477189118,0.191809205341862,-0.261648225147446,0.755901643501182,0.595224669755507,-0.934689669250684,-1.49079051485147,1.07777450290741,-1.38493121170435,1.83734214972681,-0.379559370263617,-1.83991782184073,0.821589918323956,-0.23426097381719,-0.430891692982406,-0.413872271245798,0.349944314753432,1.29455498822803,0.0321557998658816,1.01629945735471,-1.19037435986042,-2.03017559378266
"Gene73",-1.59487356753452,0.154632043446586,1.42043379229399,0.200623117968332,0.114531309604445,0.403402305203683,0.861974455111915,-0.442071975022505,-1.60449668890493,-0.829345339955873,-1.60414032655247,2.21464993541788,-0.0146705400009526,0.242022015330009,-2.60539822879144,1.85819019017818,1.4727750088535,-0.774009099323803,-0.88545975555116,0.740396257751921,-1.39926816677725,0.547832584141147,2.45510220050492,-0.103593549438475,-0.741358524167359,-0.145854777468486,-0.310791562968241,0.431958338927605,-0.118380291221109,-0.843581387040079,0.328393522037722,0.121385200473308,-1.38471444994848,0.290798717026308,0.264552030428527,-0.868052069120751,-0.844008872727369,1.55569317434066,1.90346198766897,1.94720771714249,-0.684600877424002,-0.747455695296864,0.904249058607808,-1.09311421621481,-1.01072511466062,0.205011482917575,-0.119086177052134,1.04128287755009,-0.619973172148468,-0.562199705413694,1.5099700332298,0.975762749737865,-1.1707940188092,-0.339413746336389,0.422146624474739,-1.18351458696962,0.320940982329639,0.0619262564270218,-1.20205884856383,-0.596433513500138,0.163926456235911,-0.790166030148911,-1.47772077662442,-0.281234423720262,-0.829431252055309,1.07217333681577,1.17236408246644,-0.740897942005243,0.43195931280545,1.28090349354514,-1.71785082125364,-0.250165728970816,-0.28398814791837,-0.851225328434751,0.857291637677869,1.25938155139922,0.595760100372024,0.0913098841200715,0.222640651495785,0.41422027770104,-0.41329652030621,1.01681838765637,0.153170406103025,-0.91352328450118,-0.941946755367526,1.19410598843064,-0.834143581260128,1.94567368170832,-0.170358034596367,-1.69440683464471,0.64643945719916,-0.778332348833154,-0.330109658431239,0.0137434984770671,0.115513403667285,1.0016277449249,0.00524439809458545,0.979150994351633,-1.11284268918596,-1.93413150294335
"Gene74",-2.31846537450154,0.559657347996846,-0.126699887645233,-0.634430916177703,0.39367554138225,-0.0912314675903908,0.787589470976075,1.47588421673048,-0.491631076933488,0.0422292009820224,-0.547280307345982,2.24194962746547,-0.0432804603136376,-0.111111184946077,-0.632310335117374,-0.227299527678359,0.0177617621158937,-0.249469332050988,-1.55025508790292,1.74650151742211,0.96535898969876,-0.158040308128747,-1.21558226874444,-1.11691792383757,0.686252357859117,-0.944122864910759,0.438120538899243,0.472631002377096,-0.123581756948042,-0.525496448135548,-0.812455720098988,0.703902226483532,0.308618752665278,0.347549285453176,0.244757797341125,-0.230670302308743,0.854764511131585,0.916584298842701,0.166635368197662,1.44494444651554,0.442716817202894,-0.103910465528621,0.9867945152931,-0.510065369083738,0.950557047173237,-1.23599161596555,3.40877115691741,0.307684990844969,0.800002321938425,2.13318434606131,1.14863770222452,0.593008382584855,-1.3496802074,0.363720177395741,0.276283931152663,-1.4450188464388,0.195808777702609,-0.432802520453978,-0.582954563750017,-0.893984451336073,-0.0203425809437435,-0.609775785741299,-1.34778108537162,-0.666686337754137,-0.228647041410094,1.70659082691823,1.18128149104435,-0.98438508708986,0.748277204789361,1.44752117121492,-2.14383023312294,-0.989708585989993,-0.513051625965066,-1.00938071150436,0.504664895258983,0.910173279714727,0.781635257737181,0.629236833814771,0.202566335119321,0.183451066211518,-0.22049236981487,1.0134409603252,0.237360199221648,-1.04198299441152,-0.860943472586127,1.07547371498874,-0.72351250495869,1.20572976434476,-0.0825328795580293,-1.84815470052506,0.253614332010425,-1.09502803188474,0.122666694272287,0.0462613756677501,0.542754009119238,1.06158398055789,0.0827397483046733,1.00152289490682,-0.854692710939544,-2.00972377366263
"Gene75",1.73390585594113,-2.33375850596794,0.349012533038081,0.0500833060792124,2.25992668104573,2.708598591941,-0.812475472463268,0.616237863112988,-1.33872390962311,0.853924129288266,-0.281467748942874,-0.985878809883195,-0.244243172836037,-0.732685741780644,0.123996976303388,0.61168054632907,-2.47667533412346,-0.937358894643562,-0.17844162332401,0.179667120452202,1.14198535042995,-0.124794872667528,-0.878449157062958,-1.65643853763709,-1.8335080176524,0.0768491398607192,0.0723494906804248,0.525386054986296,0.908868499652253,-0.167198607093209,0.509264709649706,1.5237872127395,0.839731608263066,-0.360519319388741,-1.21787688995538,0.241753749090708,0.245296809461511,2.01938295008269,0.560935994070655,0.0978176991848568,-0.771317985400944,1.42298635971541,-0.233279477057705,-1.75437643802277,-0.761019663810882,1.48351909756493,-1.0577703240463,0.860743978616725,1.07446367938945,-1.35944502027833,0.788230346805409,0.300271052378689,-1.03553135757773,0.111309237517003,0.426570870646611,-1.17325051878846,-0.242522926455743,0.0609120532220626,0.097496790274878,-0.786766656562207,-0.341130058186049,-0.70477247155012,-1.33585131827966,-1.12451523650214,-0.106911923593483,1.97062951929403,1.52322947553773,-1.05682817717456,0.494269544124307,1.13207713475784,-1.99986986226776,-1.05867825503627,-0.692881349318118,-0.67241886622212,0.803140772600748,0.667013226395788,0.933006005092466,0.664868923364898,0.435998640463598,0.738105778301223,-0.637226325101377,0.59897961045328,0.239375474269722,-0.498693758315232,-1.03591590465135,0.991270079543127,-0.725975087172537,1.52023462397141,0.271325038767966,-1.70616858560707,0.302920875721583,-1.06530298028927,0.0942561233197732,0.0629254035925295,0.33593451699178,1.70067915069383,0.492569548485043,0.130619098525674,-1.05052426320021,-0.994553381875493
